SK_ID_CURR,TARGET,SCORE
109329,0,0.541487
109330,0,0.20564967
109331,0,0.6223399
109332,0,0.6018324
109333,0,0.4443413
109337,0,0.71883845
109339,0,0.80014616
109340,0,0.6502764
109341,0,0.2423243
109343,0,0.5282339
109344,0,0.46818113
109345,0,0.8044683
109349,0,0.72573763
109350,0,0.6217101
109351,1,0.16984087
109353,0,0.5536921
109354,0,0.70084214
109355,0,0.613556
109356,0,0.4826225
109357,0,0.8709357
109358,0,0.80154216
109359,0,0.46065325
109364,0,0.7459402
109365,0,0.4236009
109366,0,0.78771627
109368,0,0.80030066
109369,0,0.5775238
109371,0,0.7213615
109372,0,0.67614794
109375,1,0.521638
109376,0,0.8186584
109377,0,0.26511514
109378,0,0.28754097
109379,0,0.78482187
109380,0,0.4332236
109382,0,0.3844738
109383,0,0.58617234
109385,0,0.63489234
109386,0,0.51109445
109388,0,0.5072112
109389,0,0.21036237
109390,0,0.59938836
109391,0,0.7798343
109392,0,0.55023474
109395,0,0.32395858
109396,1,0.38890177
109397,0,0.8720635
109398,0,0.6406185
109399,0,0.5987295
109401,0,0.5259593
109402,0,0.55828875
109403,0,0.18595111
109408,0,0.77189076
109409,0,0.4078771
109410,0,0.8315369
109411,0,0.5340306
109412,0,0.28699416
109415,0,0.5758114
109418,0,0.6585543
109420,0,0.25600094
109422,0,0.86137176
109423,0,0.3750655
109424,0,0.6632426
109425,0,0.39481562
109426,0,0.5838542
109431,0,0.7602198
109432,1,0.3745131
109433,0,0.6089012
109435,0,0.8643743
109436,1,0.14078158
109438,0,0.84000987
109439,0,0.76301354
109440,0,0.6806102
109442,0,0.84416544
109444,0,0.6333852
109447,0,0.77508724
109449,0,0.6046196
109450,0,0.6460521
109452,0,0.7366416
109453,0,0.4966432
109454,0,0.30793697
109455,0,0.4452061
109456,0,0.71023893
109458,0,0.36267704
109459,0,0.7494787
109464,0,0.894103
109466,0,0.6553618
109467,0,0.8761665
109470,0,0.6937293
109472,0,0.33038956
109475,0,0.62165904
109476,0,0.18144858
109477,0,0.6122972
109478,0,0.46214116
109480,0,0.38735253
109482,0,0.36212128
109483,0,0.8474361
109485,0,0.8327449
109487,0,0.8840782
109488,0,0.49983162
109489,0,0.41969603
109491,0,0.9238545
109492,0,0.7670323
109493,0,0.7387508
109494,0,0.52545017
109495,0,0.81908506
109497,0,0.92235565
109498,0,0.713197
109499,0,0.8684349
109500,0,0.6895172
109502,0,0.50830543
109504,0,0.70284176
109506,0,0.7470027
109507,0,0.70986456
109508,0,0.5294982
109509,0,0.66341835
109510,0,0.89484483
109511,1,0.5511584
109512,0,0.6140038
109513,0,0.4164868
109514,0,0.620389
109516,0,0.362324
109517,0,0.3909856
109518,0,0.6900742
109519,0,0.48458606
109521,0,0.46487212
109522,0,0.5616832
109524,0,0.68564343
109525,0,0.5520146
109526,0,0.7740106
109527,0,0.27645957
109528,1,0.08598697
109529,0,0.6963423
109530,0,0.89526343
109531,0,0.63088137
109532,0,0.47784394
109533,0,0.7450536
109534,0,0.5679883
109536,0,0.7308451
109537,0,0.33878785
109540,0,0.33203095
109541,0,0.36941028
109542,0,0.46179408
109543,0,0.25545335
109546,0,0.8670401
109547,0,0.60044694
109548,0,0.73685455
109550,0,0.7733522
109552,0,0.860892
109554,0,0.8342828
109558,0,0.8209381
109559,0,0.52761483
109560,0,0.5722902
109562,1,0.38740414
109563,0,0.082227886
109564,0,0.5539124
109565,0,0.43219244
109566,0,0.5260617
109568,0,0.6420634
109569,0,0.24842167
109570,0,0.9128237
109572,0,0.85749465
109573,0,0.8382292
109574,0,0.3926425
109575,0,0.8593293
109576,0,0.3819279
109577,0,0.30453676
109578,1,0.6054741
109579,0,0.8552442
109581,0,0.33615708
109582,1,0.40830564
109586,1,0.19179052
109587,0,0.40372443
109588,0,0.7571979
109589,0,0.6553477
109590,0,0.4032141
109591,0,0.14898515
109594,0,0.8851749
109598,0,0.7788484
109599,0,0.47369123
109600,1,0.3596924
109601,0,0.56407344
109602,0,0.65774274
109603,0,0.5365499
109605,1,0.27773082
109606,0,0.648381
109607,0,0.7616181
109608,1,0.28820372
109609,0,0.82436925
109610,0,0.66414714
109613,0,0.67659324
109614,0,0.63060915
109615,0,0.7693058
109617,0,0.30495107
109619,1,0.1718759
109621,0,0.36233115
109622,0,0.74926674
109623,0,0.7891169
109625,0,0.22765177
109626,0,0.5675758
109628,1,0.38150102
109629,0,0.5601882
109630,0,0.69343674
109631,0,0.34191167
109632,0,0.6711989
109633,0,0.36877412
109639,0,0.62765193
109640,0,0.7446629
109641,0,0.20243442
109643,0,0.85970736
109644,0,0.32966322
109645,0,0.7630978
109646,0,0.554367
109647,0,0.52533853
109648,0,0.5646106
109651,1,0.41373903
109654,0,0.7171336
109655,0,0.8081902
109657,0,0.8756815
109660,0,0.5517428
109661,0,0.7423215
109662,0,0.6796373
109664,0,0.60881174
109665,0,0.70249194
109667,0,0.5889231
109668,0,0.09718776
109669,0,0.7514667
109670,0,0.32256645
109672,0,0.78722656
109674,0,0.7357829
109675,0,0.7699606
109676,1,0.19567859
109677,0,0.43683904
109679,0,0.5936494
109680,0,0.48446995
109681,0,0.9122412
109683,0,0.67662895
109684,0,0.7320634
109685,0,0.46514392
109686,0,0.86595106
109687,0,0.72534096
109689,0,0.57131165
109691,0,0.49016702
109692,0,0.78814185
109693,0,0.62002796
109694,0,0.54449487
109695,0,0.43410105
109697,0,0.87315714
109699,0,0.36753982
109702,0,0.53866035
109704,0,0.79333586
109706,0,0.24299246
109708,0,0.62795645
109710,0,0.7688048
109711,0,0.09929603
109712,0,0.2596525
109714,0,0.5597961
109715,0,0.5974366
109717,0,0.75573266
109718,0,0.6761919
109719,0,0.8822796
109720,0,0.6402342
109721,0,0.32733285
109723,0,0.7203149
109724,0,0.47786218
109725,0,0.8243165
109727,0,0.5395993
109728,0,0.6958387
109729,1,0.66266555
109730,0,0.56149864
109731,0,0.77639925
109732,0,0.6105177
109733,0,0.25826424
109734,0,0.71838796
109736,0,0.18666607
109737,0,0.7779391
109738,1,0.39902866
109739,0,0.44694543
109742,0,0.6974644
109743,0,0.8450049
109744,1,0.30372107
109745,0,0.8246169
109746,0,0.52771604
109747,0,0.67308176
109750,0,0.6930362
109752,1,0.08694649
109754,0,0.5163194
109755,0,0.7456881
109756,0,0.84212625
109759,0,0.6658213
109761,0,0.82964027
109763,0,0.80672216
109765,0,0.71198016
109766,0,0.20510441
109767,0,0.35469007
109768,0,0.53577065
109769,0,0.7385946
109770,0,0.7560823
109774,0,0.7268264
109775,0,0.48023546
109776,0,0.5139526
109778,0,0.25459272
109779,0,0.6150044
109780,0,0.7309953
109781,0,0.6500786
109782,0,0.7193972
109783,0,0.28931314
109785,0,0.5398808
109786,0,0.30864888
109788,0,0.7036111
109789,0,0.7695152
109790,0,0.7252021
109791,0,0.87779367
109792,0,0.61973035
109793,0,0.8819765
109794,0,0.5436315
109795,0,0.6163471
109797,0,0.64052224
109799,0,0.40236366
109800,0,0.7524107
109803,0,0.5525659
109805,0,0.42562097
109806,0,0.7149191
109807,0,0.5785561
109808,0,0.7124473
109809,0,0.5691467
109810,0,0.46185654
109811,0,0.64051056
109812,0,0.8549068
109815,1,0.2620256
109819,0,0.48297948
109821,0,0.4937005
109822,0,0.5148622
109823,1,0.5848428
109824,0,0.4358183
109825,0,0.6482123
109827,1,0.3590173
109828,0,0.89055705
109829,0,0.8387538
109830,0,0.66405594
109832,0,0.64227176
109833,0,0.699268
109834,0,0.7072058
109836,0,0.35124624
109837,0,0.6320629
109839,0,0.12224746
109840,0,0.38761938
109841,0,0.8562729
109842,0,0.42178792
109843,0,0.771404
109844,0,0.3477906
109846,0,0.8002461
109847,1,0.38074154
109852,0,0.60215926
109853,0,0.5314184
109854,0,0.537083
109857,0,0.47603452
109858,0,0.79305106
109859,0,0.5880718
109860,1,0.68426174
109861,0,0.8016568
109862,0,0.912316
109863,0,0.26928264
109864,0,0.57991755
109865,0,0.37624913
109867,0,0.59531415
109868,0,0.30985874
109870,0,0.7154101
109872,0,0.33287698
109873,0,0.5954638
109874,0,0.51761985
109875,0,0.84407896
109876,0,0.83866453
109878,0,0.4394198
109879,0,0.7736485
109880,0,0.6709507
109881,0,0.6384779
109882,0,0.67958236
109884,0,0.5243235
109887,0,0.93866944
109888,0,0.62741923
109889,0,0.13562739
109890,0,0.77710456
109892,0,0.32452238
109894,0,0.76102436
109895,1,0.70133317
109897,0,0.6337265
109898,0,0.78567797
109899,0,0.7954999
109901,0,0.6707873
109902,0,0.4924791
109903,0,0.5349227
109904,0,0.779193
109906,0,0.34356403
109907,0,0.77021503
109913,0,0.5601728
109914,0,0.6777715
109916,0,0.5168737
109919,0,0.5201919
109920,0,0.6136658
109921,0,0.83391255
109923,0,0.7099447
109925,0,0.5379157
109926,0,0.72952735
109928,0,0.32899016
109929,0,0.6313043
109930,0,0.2828678
109931,0,0.26729512
109932,0,0.66107106
109933,0,0.65372586
109934,0,0.43644345
109935,0,0.4201265
109937,0,0.67689395
109938,0,0.22542268
109939,0,0.8333365
109940,0,0.3874153
109941,1,0.3064077
109942,0,0.6099034
109943,0,0.531289
109944,0,0.52939576
109945,0,0.640679
109946,0,0.2590338
109949,0,0.7842014
109951,0,0.7929538
109952,0,0.79049355
109953,0,0.56816816
109954,0,0.42435843
109955,0,0.71083516
109956,0,0.6815361
109957,0,0.32222003
109964,0,0.43925261
109965,0,0.5666553
109966,0,0.35068434
109967,1,0.1651578
109968,1,0.3119154
109970,0,0.58775496
109972,0,0.6040442
109973,0,0.59744614
109975,0,0.7414788
109976,0,0.34493542
109977,0,0.49676841
109978,0,0.41465122
109979,0,0.4202084
109980,0,0.91452456
109982,0,0.37559116
109986,0,0.8202617
109987,0,0.58563054
109990,0,0.47086614
109991,0,0.49556744
109993,1,0.31181568
109994,0,0.65595186
109995,0,0.72702265
109996,0,0.67724156
109997,0,0.6283159
109998,0,0.58738756
109999,0,0.5947571
110000,0,0.76537424
110002,0,0.66479355
110003,0,0.66339517
110004,1,0.1334166
110006,0,0.3077857
110007,0,0.6660099
110008,0,0.86533403
110010,0,0.93126434
110012,0,0.7768295
110013,0,0.664115
110015,0,0.5961574
110016,0,0.2699893
110018,0,0.22187722
110019,0,0.4840753
110020,0,0.70263445
110021,0,0.5312067
110023,0,0.34073055
110024,0,0.6287885
110025,0,0.3078577
110027,0,0.50233144
110028,1,0.48807025
110029,0,0.7295217
110030,0,0.45205426
110031,0,0.84892607
110032,0,0.4682756
110033,0,0.87875754
110034,0,0.6815604
110035,0,0.7840063
110036,0,0.5741904
110037,0,0.8930138
110038,0,0.72798294
110039,0,0.6845505
110040,0,0.47388893
110041,0,0.6163757
110043,0,0.5712217
110044,0,0.6894387
110045,0,0.7943666
110046,0,0.5488994
110048,0,0.53686893
110050,0,0.66926295
110051,0,0.44594872
110053,0,0.32213753
110055,0,0.753389
110056,0,0.58948433
110057,0,0.27470928
110059,0,0.7532128
110060,0,0.7939532
110061,0,0.63308084
110062,0,0.2528885
110064,0,0.46111703
110065,0,0.3501203
110066,0,0.39640188
110068,1,0.65825045
110070,0,0.4373678
110072,0,0.77082247
110073,0,0.68387353
110074,0,0.85117227
110075,0,0.49553698
110076,0,0.7223475
110077,1,0.21317005
110078,0,0.6371835
110079,0,0.28068972
110084,1,0.07797617
110085,0,0.5318784
110086,0,0.7448417
110088,0,0.48160076
110089,0,0.7802906
110092,0,0.5223936
110093,0,0.36185837
110096,0,0.7730222
110097,0,0.5827891
110099,1,0.21746135
110100,0,0.55910957
110101,0,0.6718681
110102,0,0.27386886
110103,0,0.78461754
110104,0,0.63293225
110106,0,0.6769633
110108,0,0.78003836
110109,0,0.8376701
110110,0,0.82167375
110111,0,0.35682368
110112,1,0.13734251
110113,0,0.6529757
110115,0,0.85490155
110116,0,0.62669146
110118,0,0.5876044
110121,0,0.78405535
110122,0,0.5731877
110123,0,0.49723077
110124,0,0.65022415
110126,0,0.17025924
110127,0,0.7750771
110128,0,0.7612554
110129,0,0.47701472
110130,0,0.71234465
110134,0,0.58420956
110135,0,0.65523165
110137,0,0.5060632
110139,0,0.72513163
110140,0,0.8275129
110142,0,0.58276904
110143,1,0.06629014
110144,0,0.50528336
110145,0,0.8457353
110146,0,0.3101381
110148,0,0.7885999
110150,0,0.23094398
110152,0,0.73021114
110153,0,0.4767807
110155,0,0.7835058
110157,0,0.9014012
110159,0,0.63260496
110160,0,0.17614657
110161,0,0.66135514
110163,0,0.7794206
110165,0,0.7198938
110166,0,0.77350867
110167,0,0.6698729
110169,0,0.8175415
110170,0,0.5958666
110171,0,0.42716128
110173,0,0.48024
110174,0,0.34493715
110175,0,0.40743232
110176,0,0.44672567
110177,0,0.7448963
110180,0,0.53025776
110182,0,0.35826677
110183,0,0.7972724
110184,1,0.50253904
110185,0,0.27124876
110186,1,0.59090173
110187,0,0.43414354
110190,0,0.5954368
110191,0,0.88110304
110192,0,0.6335038
110193,0,0.7566871
110194,0,0.7961137
110196,0,0.5683598
110197,0,0.6823617
110198,0,0.44812006
110199,0,0.5706224
110200,0,0.3494941
110201,0,0.89595616
110203,0,0.70097464
110204,0,0.2065221
110205,0,0.58959866
110206,0,0.851148
110207,0,0.81399846
110208,0,0.8531098
110209,0,0.7620466
110210,0,0.7033337
110211,0,0.8569946
110213,0,0.43109345
110214,0,0.77758735
110215,0,0.47988242
110216,0,0.7471711
110219,0,0.35920703
110222,0,0.7485695
110223,0,0.71011287
110224,0,0.6673325
110225,0,0.72629267
110227,0,0.340967
110229,0,0.7407855
110230,0,0.4527123
110231,0,0.2235496
110234,0,0.51316744
110235,0,0.43445432
110237,0,0.53833556
110238,0,0.62265956
110239,0,0.5302803
110240,0,0.23087001
110241,0,0.766491
110243,0,0.61247754
110244,0,0.36937714
110246,0,0.6977935
110247,0,0.6519948
110248,0,0.7436104
110250,0,0.33428228
110252,0,0.7162534
110253,0,0.368513
110254,0,0.2920596
110255,0,0.764326
110256,0,0.3966226
110259,0,0.5930151
110260,0,0.68876404
110261,0,0.8571259
110262,0,0.5907719
110264,1,0.33959645
110265,0,0.7220456
110266,1,0.22465259
110267,0,0.9350017
110272,0,0.4464265
110274,0,0.46550417
110275,0,0.8532194
110278,0,0.3034203
110279,0,0.743765
110281,0,0.86369073
110283,0,0.7892717
110285,0,0.7577779
110287,0,0.5629209
110288,0,0.5551022
110290,0,0.5125127
110292,0,0.8035586
110293,0,0.2626397
110294,0,0.4094249
110295,0,0.90144336
110296,0,0.6313971
110297,0,0.77047
110298,0,0.78001547
110300,1,0.3419978
110301,0,0.29857236
110302,0,0.6864633
110305,0,0.63962483
110306,0,0.5800952
110308,0,0.6473223
110309,0,0.24377084
110310,0,0.7850967
110311,0,0.3583817
110312,0,0.6969984
110314,0,0.20247996
110315,0,0.47972864
110316,0,0.5739986
110320,0,0.45405567
110321,0,0.74472725
110322,1,0.42612207
110325,0,0.9081577
110327,0,0.5003887
110328,0,0.167912
110330,1,0.2838099
110331,0,0.8292048
110332,0,0.34234333
110333,0,0.28952104
110334,0,0.43431175
110336,0,0.5890206
110339,0,0.5673982
110340,0,0.6083579
110341,0,0.34613574
110342,0,0.31718624
110346,0,0.2587366
110349,0,0.7901518
110350,0,0.6271671
110351,0,0.71970403
110352,0,0.54678166
110353,0,0.7281776
110354,0,0.4690143
110356,0,0.6779425
110361,0,0.4021147
110362,0,0.66823447
110363,0,0.584497
110366,1,0.22356236
110367,0,0.70699924
110368,0,0.6716503
110369,1,0.22539532
110370,0,0.7265065
110373,1,0.2571007
110374,0,0.3531617
110377,0,0.8664514
110378,0,0.68971276
110381,1,0.06305963
110382,0,0.71486557
110383,0,0.80372286
110384,0,0.41997808
110385,0,0.5178192
110386,0,0.6735658
110387,0,0.82666063
110388,0,0.22650272
110389,0,0.5094754
110394,0,0.8258608
110395,0,0.62779593
110396,0,0.6775136
110397,0,0.8602937
110398,0,0.45115143
110399,0,0.51140183
110402,0,0.39702696
110404,0,0.5187832
110405,0,0.8027335
110407,0,0.6129667
110408,0,0.5736723
110412,0,0.7099532
110414,0,0.83249915
110415,1,0.48220754
110417,0,0.41866988
110418,0,0.18004596
110419,0,0.61905503
110421,1,0.3131665
110422,0,0.6307836
110423,0,0.79613477
110424,0,0.6769325
110425,0,0.8414582
110426,0,0.7224147
110428,0,0.76912546
110429,1,0.2929281
110430,0,0.5981318
110431,0,0.7800297
110432,1,0.5943136
110433,0,0.7111187
110435,0,0.79366964
110437,0,0.17522699
110438,0,0.6136464
110441,0,0.45488435
110444,0,0.7362597
110445,0,0.69090056
110446,0,0.42023164
110448,0,0.3227176
110451,1,0.70351195
110452,0,0.77091676
110453,0,0.60524535
110454,0,0.8273034
110455,0,0.4845404
110456,0,0.44997585
110457,0,0.8122471
110459,0,0.7679017
110464,0,0.5576196
110466,0,0.7583342
110470,0,0.84673315
110473,0,0.2220009
110474,0,0.5137237
110475,0,0.28406948
110476,0,0.40417385
110477,0,0.1541726
110478,0,0.5749384
110479,0,0.65962934
110480,0,0.74714243
110481,0,0.8108962
110482,0,0.81525934
110483,0,0.30989587
110484,0,0.6414311
110485,1,0.6931032
110486,0,0.3855157
110489,0,0.42083555
110490,0,0.6700963
110492,0,0.6925993
110493,0,0.13954437
110494,0,0.79196227
110495,0,0.3637795
110496,0,0.6152812
110497,0,0.2856117
110498,0,0.62675333
110499,0,0.4723491
110500,0,0.7638055
110501,0,0.5934714
110503,0,0.8113163
110505,0,0.48051655
110506,0,0.19471508
110507,0,0.76049906
110508,0,0.77582264
110509,0,0.60039544
110510,0,0.21289897
110512,0,0.6882969
110513,0,0.80289114
110514,1,0.17516226
110515,0,0.41785818
110516,0,0.52745295
110517,0,0.69643503
110518,0,0.63654363
110519,0,0.34252858
110521,0,0.63346905
110522,0,0.34442377
110523,0,0.62259555
110525,1,0.5299283
110526,0,0.3119781
110527,0,0.36735702
110528,0,0.79484254
110529,0,0.789558
110530,0,0.28089684
110531,0,0.54479945
110533,0,0.37205935
110535,0,0.8665128
110537,0,0.11651862
110538,0,0.734831
110539,0,0.57268643
110540,1,0.38051832
110541,0,0.6964954
110542,0,0.8808494
110543,0,0.52377677
110544,0,0.7552277
110545,0,0.84018064
110546,0,0.5339275
110548,0,0.73309207
110549,0,0.17287493
110551,0,0.92770875
110552,1,0.32026076
110554,0,0.6354072
110555,0,0.51251185
110556,0,0.68570507
110557,0,0.6865256
110558,0,0.6955871
110560,0,0.51475257
110562,0,0.6260952
110564,0,0.7086443
110565,0,0.5497437
110567,0,0.4933188
110568,0,0.6164526
110569,0,0.52202743
110570,0,0.6727588
110571,0,0.3505032
110572,0,0.6506947
110573,0,0.42968518
110574,1,0.48573285
110575,0,0.3358584
110576,0,0.50123453
110577,0,0.46391767
110579,0,0.3374855
110583,0,0.56960493
110584,0,0.62069523
110586,0,0.3914684
110587,0,0.32426584
110588,0,0.40394312
110589,0,0.76624435
110591,0,0.8026689
110593,0,0.2717061
110594,0,0.14973462
110596,0,0.71842194
110597,0,0.5704435
110600,0,0.74752903
110603,0,0.68731415
110605,0,0.70997
110606,0,0.71013945
110607,0,0.5876639
110608,0,0.14082074
110609,0,0.4524789
110610,0,0.22164536
110611,0,0.7742766
110612,0,0.48746443
110613,0,0.51439655
110614,1,0.48849183
110615,0,0.7357936
110616,0,0.7214428
110617,0,0.3182041
110618,0,0.504516
110619,0,0.74382806
110620,0,0.81711215
110621,0,0.9088712
110624,0,0.8575002
110627,0,0.50343037
110628,0,0.70603025
110631,0,0.82283366
110632,0,0.519286
110633,0,0.54793584
110634,0,0.45531553
110635,0,0.39217436
110639,0,0.5180494
110641,1,0.6032611
110642,0,0.41850537
110644,0,0.6183502
110645,0,0.80757046
110647,0,0.53369063
110649,0,0.48318636
110651,0,0.6105809
110653,1,0.15886259
110654,0,0.5468158
110656,0,0.8215407
110657,0,0.31015837
110658,0,0.7374759
110661,0,0.87874526
110662,0,0.7374407
110663,0,0.69333345
110664,0,0.35110128
110665,0,0.8077611
110666,0,0.91755974
110667,0,0.33097762
110668,0,0.75469565
110670,0,0.42495334
110671,0,0.85881805
110672,0,0.8382572
110674,0,0.5693071
110675,0,0.7014666
110676,0,0.91180414
110679,1,0.38872904
110683,1,0.08667219
110684,0,0.7358424
110685,0,0.77026916
110686,0,0.8056725
110689,0,0.25730658
110690,0,0.68165374
110692,0,0.5617263
110693,1,0.19461304
110697,0,0.3590964
110698,0,0.633816
110699,0,0.7334244
110700,0,0.66490877
110701,0,0.5749377
110702,0,0.7437923
110703,0,0.76008606
110704,1,0.2586369
110705,0,0.6278615
110706,0,0.58228815
110707,0,0.8296445
110709,0,0.699777
110712,0,0.2680472
110713,0,0.7121928
110714,0,0.62268186
110715,0,0.57817507
110716,0,0.58845866
110718,0,0.8708554
110719,0,0.57850194
110720,0,0.6684728
110721,0,0.67655945
110723,0,0.50278133
110724,0,0.40828407
110725,0,0.83524764
110726,0,0.6868378
110727,0,0.41248548
110728,0,0.7822224
110729,0,0.81520647
110732,0,0.6480986
110733,0,0.60896885
110734,1,0.5091111
110735,0,0.85325474
110736,0,0.4022187
110737,0,0.76612556
110738,0,0.7158518
110739,0,0.6017721
110743,0,0.34008485
110744,0,0.7241719
110745,0,0.6498404
110746,0,0.20543295
110748,0,0.3269819
110749,0,0.7375772
110751,0,0.12152487
110753,0,0.7998989
110754,0,0.8273734
110755,0,0.93645734
110757,0,0.27145994
110758,0,0.60692906
110759,0,0.89640063
110760,0,0.53260773
110762,0,0.67868805
110763,0,0.889656
110767,0,0.6534734
110768,0,0.5366779
110770,0,0.31081825
110771,0,0.79866576
110772,0,0.5819738
110773,0,0.33136785
110775,0,0.72205245
110776,0,0.6642966
110777,0,0.6429643
110778,0,0.70862824
110779,0,0.62751985
110781,0,0.6682434
110782,0,0.63127065
110783,0,0.6452583
110784,0,0.43821865
110785,0,0.7661132
110786,0,0.8210812
110787,0,0.56976366
110788,0,0.7413881
110789,0,0.4898756
110790,0,0.1700263
110791,0,0.6783868
110792,0,0.5739666
110795,0,0.6169547
110796,0,0.6791816
110797,0,0.7667688
110799,0,0.74303234
110800,0,0.31546432
110801,0,0.7089939
110804,0,0.66010743
110807,0,0.6891904
110808,0,0.2965244
110811,1,0.7864933
110812,1,0.19796902
110814,0,0.27629435
110816,0,0.690483
110817,0,0.60562015
110818,1,0.71596956
110819,0,0.36563885
110820,0,0.7506777
110821,1,0.18258554
110822,0,0.76742464
110823,1,0.45684826
110824,0,0.68150663
110825,0,0.36595643
110826,0,0.661546
110828,0,0.7405783
110829,0,0.32691407
110830,0,0.21710461
110833,0,0.6815553
110835,0,0.3269198
110836,0,0.80734926
